subject,predicate,object,category,knowledge_level,agent_type,primary_knowledge_source
CL:0002138,biolink:located_in,UBERON:0002042,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0002201,biolink:located_in,UBERON:0001232,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0002306,biolink:located_in,UBERON:0004134,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:0019018,biolink:located_in,UBERON:0003517,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000452,biolink:located_in,UBERON:0005750,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000454,biolink:located_in,UBERON:0001232,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000597,biolink:located_in,NCIT:papillary-tip-epithelium,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000691,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000692,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000695,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000714,biolink:located_in,UBERON:0004203,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000715,biolink:located_in,UBERON:0004203,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000716,biolink:located_in,UBERON:0004204,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000717,biolink:located_in,UBERON:0004204,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000718,biolink:located_in,UBERON:0004205,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000718,biolink:located_in,UBERON:0009095,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000742,biolink:located_in,UBERON:0002320,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000768,biolink:located_in,UBERON:0005097,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000849,biolink:located_in,UBERON:0001292,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1000850,biolink:located_in,UBERON:0002335,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001005,biolink:located_in,UBERON:0004294,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001033,biolink:located_in,UBERON:0012441,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001096,biolink:located_in,UBERON:0004639,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001099,biolink:located_in,UBERON:0004640,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001106,biolink:located_in,UBERON:0001291,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001107,biolink:located_in,UBERON:0004193,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001108,biolink:located_in,UBERON:0001291,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001109,biolink:located_in,UBERON:0001291,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001111,biolink:located_in,UBERON:0005096,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001131,biolink:located_in,UBERON:0001986,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001285,biolink:located_in,UBERON:0009202,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001285,biolink:located_in,UBERON:0001986,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001318,biolink:located_in,UBERON:0003517,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001431,biolink:located_in,UBERON:0001232,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:1001432,biolink:located_in,UBERON:0001232,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030009,biolink:located_in,UBERON:0004196,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030010,biolink:located_in,UBERON:0004197,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030011,biolink:located_in,UBERON:0001290,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030012,biolink:located_in,UBERON:0005099,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030013,biolink:located_in,UBERON:8600036,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030014,biolink:located_in,UBERON:8600037,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030015,biolink:located_in,UBERON:0001232,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030016,biolink:located_in,UBERON:0001292,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030017,biolink:located_in,UBERON:0001292,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030018,biolink:located_in,UBERON:0005097,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030019,biolink:located_in,UBERON:0005097,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030020,biolink:located_in,UBERON:0005097,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030021,biolink:located_in,UBERON:0005097,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
CL:4030022,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
NCIT:capsule-mesenchymal-stromal-cell,biolink:located_in,UBERON:0002015,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
NCIT:monocyte-derived-cell,biolink:located_in,UBERON:0005215,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
NCIT:transitional-principal-intercalated-cell,biolink:located_in,UBERON:0001232,biolink:CellToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0000074,biolink:part_of,UBERON:0001229,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0000074,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0000074,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0000074,biolink:part_of,UBERON:0000074,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0000362,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0000362,biolink:part_of,UBERON:0000362,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001225,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001225,biolink:part_of,UBERON:0001225,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001228,biolink:part_of,UBERON:0001228,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001228,biolink:part_of,UBERON:0001294,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001228,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001228,biolink:part_of,UBERON:0000362,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001229,biolink:part_of,UBERON:0001229,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001229,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001229,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001231,biolink:part_of,UBERON:0001231,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001231,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001231,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001232,biolink:part_of,UBERON:0004100,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001232,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001232,biolink:part_of,UBERON:0001232,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001284,biolink:part_of,UBERON:0001284,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001284,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001284,biolink:part_of,UBERON:0001225,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001285,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001285,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001289,biolink:part_of,UBERON:0004201,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001289,biolink:part_of,UBERON:0001231,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001289,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001289,biolink:part_of,UBERON:0000362,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001289,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001289,biolink:part_of,UBERON:0001289,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001290,biolink:part_of,UBERON:0001290,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001290,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001290,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001290,biolink:part_of,UBERON:0001231,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001290,biolink:part_of,UBERON:0004134,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001291,biolink:part_of,UBERON:0004202,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001291,biolink:part_of,UBERON:0001231,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001291,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001291,biolink:part_of,UBERON:0000362,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001291,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001291,biolink:part_of,UBERON:0001291,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001292,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001292,biolink:part_of,UBERON:0001231,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001292,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001292,biolink:part_of,UBERON:0001292,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001294,biolink:part_of,UBERON:0001294,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001294,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001294,biolink:part_of,UBERON:0000362,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0004212,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0006544,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0001294,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0004200,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0000362,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0004726,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0003517,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0034884,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0009202,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0009091,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0001986,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0004639,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0001986,biolink:part_of,UBERON:0004640,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002015,biolink:part_of,UBERON:0002015,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002015,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002042,biolink:part_of,UBERON:0006544,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002042,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002042,biolink:part_of,NCIT:kidney-lymphatic-vessel,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002042,biolink:part_of,UBERON:0002042,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002113,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002189,biolink:part_of,UBERON:0002189,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002189,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002189,biolink:part_of,UBERON:0001225,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002303,biolink:part_of,UBERON:0006544,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002303,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002303,biolink:part_of,UBERON:0003517,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002303,biolink:part_of,UBERON:0002303,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002319,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002319,biolink:part_of,UBERON:0005215,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002319,biolink:part_of,UBERON:0001229,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002319,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002319,biolink:part_of,UBERON:0002319,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002320,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002320,biolink:part_of,UBERON:0005215,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002320,biolink:part_of,UBERON:0001229,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002320,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002320,biolink:part_of,UBERON:0002319,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002320,biolink:part_of,UBERON:0002320,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002335,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002335,biolink:part_of,UBERON:0004202,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002335,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002335,biolink:part_of,UBERON:0000362,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002335,biolink:part_of,UBERON:0001231,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002335,biolink:part_of,UBERON:0001291,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0002335,biolink:part_of,UBERON:0002335,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0003517,biolink:part_of,UBERON:0006544,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0003517,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0003517,biolink:part_of,UBERON:0003517,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0003527,biolink:part_of,UBERON:0006544,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0003527,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0003527,biolink:part_of,UBERON:0003527,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0004100,biolink:part_of,UBERON:0004100,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0004100,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0004134,biolink:part_of,UBERON:0001285,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0004134,biolink:part_of,UBERON:0002113,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0004134,biolink:part_of,UBERON:0001231,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0004134,biolink:part_of,UBERON:0004134,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0004188,biolink:part_of,UBERON:0001284,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0004188,biolink:part_of,UBERON:0002189,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
UBERON:0004188,biolink:part_of,UBERON:0005271,biolink:AnatomicalEntityToAnatomicalEntityAssociation,knowledge_assertion,manual_agent,https://purl.humanatlas.io/collection/hra
